Türkçe Adı;Bilimsel Adı;Cins;Habitat;Görüldüğü Türkiye Bölgeleri;IUCN Durumu
Maskeli örümcekkuşu;Lanius nubicus;Lanius;Açık ormanlar, makilikler, çalılıklar;Ege, Akdeniz, Güneydoğu (Yaz);LC (Asgari Endişe)
Alakarga;Garrulus glandarius;Garrulus;Ormanlar, büyük parklar, meşelikler;Tüm Türkiye;LC (Asgari Endişe)
Saksağan;Pica pica;Pica;Tarım alanları, köyler, şehir kenarı;Tüm Türkiye;LC (Asgari Endişe)
Göknar kargası;Nucifraga caryocatactes;Nucifraga;İğne yapraklı (Göknar) ormanları;Nadir Kış ziyaretçisi (Karadeniz);LC (Asgari Endişe)
Sarıgagalı dağ kargası;Pyrrhocorax graculus;Pyrrhocorax;Yüksek dağlar, sarp kayalıklar;Tüm dağlık bölgeler;LC (Asgari Endişe)
Kırmızıgagalı dağ kargası;Pyrrhocorax pyrrhocorax;Pyrrhocorax;Kayalık vadiler, sarp dağ yamaçları;Tüm dağlık bölgeler;LC (Asgari Endişe)
Küçük karga;Corvus monedula;Corvus;Şehirler, kayalıklar, eski kaleler;Tüm Türkiye;LC (Asgari Endişe)
Ekin kargası;Corvus frugilegus;Corvus;Tarım alanları, uzun ağaçlıklar;Tüm Türkiye;LC (Asgari Endişe)
Leş kargası;Corvus cornix;Corvus;Şehirler, köyler, orman kenarları;Tüm Türkiye;LC (Asgari Endişe)
Çöl kuzgunu;Corvus ruficollis;Corvus;Çöller, kurak bozkırlar;Güneydoğu Anadolu (Birecik çevresi);LC (Asgari Endişe)
Kuzgun;Corvus corax;Corvus;Ormanlar, dağlar, sarp uçurumlar;Tüm Türkiye;LC (Asgari Endişe)
Sığırcık;Sturnus vulgaris;Sturnus;Tarım alanları, şehirler, köyler;Tüm Türkiye;LC (Asgari Endişe)
Alasığırcık;Pastor roseus;Pastor;Bozkırlar, tarlalar, kayalık araziler;Doğu ve Güneydoğu (Yaz göçmeni);LC (Asgari Endişe)
Çiğdeci;Acridotheres tristis;Acridotheres;Şehirler, parklar;Yerleşik Kaçkın (Sınırlı alanlarda);LC (Asgari Endişe)
Serçe;Passer domesticus;Passer;Şehirler, köyler, insan yerleşimleri;Tüm Türkiye;LC (Asgari Endişe)
Söğüt serçesi;Passer hispaniolensis;Passer;Tarım alanları, nehir boyu ağaçları;Batı, Güney ve Güneydoğu;LC (Asgari Endişe)
Küçük serçe;Passer moabiticus;Passer;Ilgınlıklar, nehir kenarı çalılıkları;Güneydoğu Anadolu (Fırat boyu);LC (Asgari Endişe)
Ağaç serçesi;Passer montanus;Passer;Köyler, tarım alanları, orman kenarı;Tüm Türkiye;LC (Asgari Endişe)
Boz serçe;Carpospiza brachydactyla;Carpospiza;Kuru kayalık tepeler, çorak yamaçlar;Doğu ve Güneydoğu Anadolu;LC (Asgari Endişe)
Sarıboğazlı serçe;Gymnoris xanthocollis;Gymnoris;Seyrek ağaçlık kurak alanlar;Güneydoğu Anadolu;LC (Asgari Endişe)
Kaya serçesi;Petronia petronia;Petronia;Kayalık yamaçlar, eski yapılar;Tüm Türkiye;LC (Asgari Endişe)
Kar serçesi;Montifringilla nivalis;Montifringilla;Yüksek dağ zirveleri, alpin çayırlar;Tüm dağlık bölgeler;LC (Asgari Endişe)
İspinoz;Fringilla coelebs;Fringilla;Ormanlar, parklar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Dağ ispinozu;Fringilla montifringilla;Fringilla;Ormanlar, ağaçlıklar;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Kara iskete;Serinus pusillus;Serinus;Yüksek dağlık kayalıklar, ardıçlıklar;Dağlık bölgeler (Tüm Türkiye);LC (Asgari Endişe)
Küçük iskete;Serinus serinus;Serinus;Orman kenarları, parklar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Florya;Chloris chloris;Chloris;Ormanlar, ağaçlıklar, parklar;Tüm Türkiye;LC (Asgari Endişe)
Saka;Carduelis carduelis;Carduelis;Açık ağaçlıklar, dikenli çayırlar;Tüm Türkiye;LC (Asgari Endişe)
Karabaşlı iskete;Spinus spinus;Spinus;İğne yapraklı ormanlar (öz. kışın);Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Ketenkuşu;Linaria cannabina;Linaria;Çalılıklı açık alanlar, bozkırlar;Tüm Türkiye;LC (Asgari Endişe)
Sarıgagalı ketenkuşu;Linaria flavirostris;Linaria;Dağlık bozkırlar, taşlık alanlar;Doğu Karadeniz, Doğu Anadolu;LC (Asgari Endişe)
Huş isketesi;Acanthis flammea;Acanthis;Huş ve sögüt ağaçlıkları;Çok nadir kış ziyaretçisi;LC (Asgari Endişe)
Çaprazgaga;Loxia curvirostra;Loxia;İğne yapraklı (öz. çam) ormanları;Tüm Türkiye (Ormanlık alanlar);LC (Asgari Endişe)
Alamecek;Rhodopechys sanguineus;Rhodopechys;Dağlık bozkırlar, sarp kayalıklar;İç, Doğu ve Güneydoğu Anadolu;LC (Asgari Endişe)
Boz alamecek;Bucanetes githagineus;Bucanetes;Çöller, kurak kayalık yamaçlar;Güneydoğu Anadolu (Nadir);LC (Asgari Endişe)
Doğu alameceği;Bucanetes mongolicus;Bucanetes;Kurak dağlık alanlar;Doğu Anadolu (Çok nadir);LC (Asgari Endişe)
Küçük alamecek;Rhodospiza obsoleta;Rhodospiza;Kurak alanlardaki meyvelikler;Güneydoğu Anadolu;LC (Asgari Endişe)
Çütre;Carpodacus erythrinus;Carpodacus;Nemli çalılıklar, nehir kenarları;Karadeniz, Doğu Anadolu (Yaz);LC (Asgari Endişe)
Şakrak;Pyrrhula pyrrhula;Pyrrhula;İğne ve karışık yapraklı ormanlar;Karadeniz, Marmara;LC (Asgari Endişe)
Kocabaş;Coccothraustes coccothraustes;Coccothraustes;Karışık ormanlar, büyük parklar;Tüm Türkiye;LC (Asgari Endişe)
Alaca kirazkuşu;Plectrophenax nivalis;Plectrophenax;Karlı açık araziler, kıyılar;Nadir kış ziyaretçisi;LC (Asgari Endişe)
Akbaşlı kirazkuşu;Emberiza leucocephalos;Emberiza;Çam ormanı kenarları, bozkırlar;Çok nadir kış ziyaretçisi;LC (Asgari Endişe)
Sarı kirazkuşu;Emberiza citrinella;Emberiza;Orman açıklıkları, çalılıklar;Karadeniz, Marmara;LC (Asgari Endişe)
Bahçe kirazkuşu;Emberiza cirlus;Emberiza;Makilikler, bahçeler, orman kenarı;Batı ve Güney Türkiye;LC (Asgari Endişe)
Kaya kirazkuşu;Emberiza cia;Emberiza;Dağlık kayalık yamaçlar;Tüm Türkiye;LC (Asgari Endişe)
Boz kirazkuşu;Emberiza cineracea;Emberiza;Kuru yamaçlar, seyrek çamlıklar;Ege, Güneydoğu, Doğu Anadolu;NT (Neredeyse Tehdit Altında)
Kirazkuşu;Emberiza hortulana;Emberiza;Seyrek ağaçlı açık araziler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Doğu kirazkuşu;Emberiza buchanani;Emberiza;Kurak taşlık dağ yamaçları;Doğu Anadolu;LC (Asgari Endişe)
Akkaşlı kirazkuşu;Emberiza rustica;Emberiza;Nemli iğne yapraklı ormanlar;Türkiye için rastlantısal;VU (Hassas)
Küçük kirazkuşu;Emberiza pusilla;Emberiza;Tayga ve bataklık kenarları;Çok nadir kış ziyaretçisi;LC (Asgari Endişe)
Bataklık Kirazkuşu;Emberiza schoeniclus;Emberiza;Sazlıklar, bataklıklar;Tüm Türkiye;LC (Asgari Endişe)
Karabaşlı kirazkuşu;Emberiza melanocephala;Emberiza;Çalılıklı tarlalar, zeytinlikler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Tarla kirazkuşu;Emberiza calandra;Emberiza;Açık tarım alanları, bozkırlar;Tüm Türkiye;LC (Asgari Endişe)
Boz yelkovan;Calonectris diomedea;Calonectris;Açık deniz, adalar;Akdeniz, Ege;LC (Asgari Endişe)
Küçük kuğu;Cygnus columbianus;Cygnus;Tundralar, sığ göller;Marmara, Karadeniz (Nadir Kış);LC (Asgari Endişe)
Çayır delicesi;Circus pygargus;Circus;Geniş sazlıklar, bozkırlar;Tüm Türkiye (Geçit/Yaz);LC (Asgari Endişe)
Tavşancıl;Aquila fasciata;Aquila;Sarp kayalıklar, kuru dağlar;Ege, Akdeniz, Güneydoğu;LC (Asgari Endişe)
Ada doğanı;Falco eleonorae;Falco;Deniz uçurumları, ıssız adalar;Akdeniz, Ege;LC (Asgari Endişe)
Küçük suyelvesi;Zapornia pusilla;Zapornia;Sığ bataklıklar, sazlıklar;Çok nadir geçit kuşu;LC (Asgari Endişe)
Sarıbacaklı kumkuşu;Calidris melanotos;Calidris;Çamur düzlükleri, sığ bataklık;Türkiye için rastlantısal;LC (Asgari Endişe)
Büyük denizdüdükçünü;Phalaropus tricolor;Phalaropus;Tuzlu ve tatlı su sığlıkları;Türkiye için rastlantısal;LC (Asgari Endişe)
Ada martısı;Ichthyaetus audouinii;Ichthyaetus;Kayalık kıyılar, ıssız adalar;Akdeniz, Ege kıyıları;VU (Hassas)
Paçalı bağırtlak;Syrrhaptes paradoxus;Syrrhaptes;Bozkırlar, yarı çöller;Eski kayıtlar/Çok nadir;LC (Asgari Endişe)
Paçalı baykuş;Aegolius funereus;Aegolius;Yoğun iğne yapraklı dağ ormanları;Doğu Karadeniz;LC (Asgari Endişe)
Mahmuzlu incirkuşu;Anthus richardi;Anthus;Uzun otlaklar, nemli tarlalar;Nadir geçit/kış ziyaretçisi;LC (Asgari Endişe)
Sürmeli dağbülbülü;Prunella ocularis;Prunella;Yüksek dağlardaki bodur çalılar;Doğu, İç Anadolu, Toroslar;LC (Asgari Endişe)
Aksırtlı kuyrukkakan;Oenanthe finschii;Oenanthe;Kayalık, kuru bozkırlar;İç ve Doğu bölgeler;LC (Asgari Endişe)
Kamışbülbülü;Cettia cetti;Cettia;Su kenarı çalılıkları, böğürtlenler;Tüm Türkiye;LC (Asgari Endişe)
Bataklık kamışçını;Acrocephalus palustris;Acrocephalus;Sazlıklar, su kenarı otlaklar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kuzey kamışçını;Acrocephalus dumetorum;Acrocephalus;Çalılıklar, nemli ağaçlıklar;Çok nadir geçit kuşu;LC (Asgari Endişe)
Dağ mukallidi;Iduna languida;Iduna;Kurak çalılıklar, meşelikler;Güneydoğu, Doğu Akdeniz;LC (Asgari Endişe)
Karaboğazlı ötlegen;Curruca ruppeli;Curruca;Makilikler, kayalık kurak alanlar;Ege, Akdeniz;LC (Asgari Endişe)
Akkaşlı çıvgın;Phylloscopus humei;Phylloscopus;Dağ ormanları;Çok nadir rastlantısal;LC (Asgari Endişe)
Boz çıvgın;Phylloscopus sindianus;Phylloscopus;Dağlık nehir kenarı söğütleri;Doğu Anadolu, Kafkaslar;LC (Asgari Endişe)
Anadolu sıvacısı;Sitta krueperi;Sitta;Kızılçam ve karaçam ormanları;Batı, Güney, Kuzey Türkiye (Endemik);NT (Neredeyse Tehdit Altında)
Kızıl kirazkuşu;Emberiza rustica;Emberiza;Bataklık ormanlar;Türkiye için rastlantısal;VU (Hassas)
Küçük flamingo;Phoeniconaias minor;Phoeniconaias;Tuzlu ve acı göller;Türkiye için rastlantısal;NT (Neredeyse Tehdit Altında)
Çizgili kumkuşu;Calidris acuminata;Calidris;Çamur düzlükleri, bataklıklar;Türkiye için rastlantısal;LC (Asgari Endişe)
Küçük sarıbacak;Tringa flavipes;Tringa;Sığ sulak alanlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Hazar martısı;Larus cachinnans;Larus;Kıyılar, büyük göller, nehirler;Tüm Türkiye (Öz. İç ve Doğu);LC (Asgari Endişe)
Kap kumrusu;Oena capensis;Oena;Çöller, akasya savanları;Türkiye için rastlantısal;LC (Asgari Endişe)
Sibirya dağbülbülü;Prunella montanella;Prunella;Dağ taygaları, nehir kıyıları;Türkiye için rastlantısal;LC (Asgari Endişe)
Karakuyruk;Oenanthe melanura;Oenanthe;Çöller, kurak kayalık yamaçlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Sibirya taşkuşu;Saxicola maurus;Saxicola;Bozkırlar, sazlık kenarları;Geçit ve nadir kışlık;LC (Asgari Endişe)
Karagerdanlı ardıç;Turdus atrogularis;Turdus;Dağ ormanları, parklar;Nadir kış ziyaretçisi;LC (Asgari Endişe)
Irak yedikardeşi;Turdoides altirostris;Turdoides;Sazlıklar, nehir boyu bataklıklar;Güneydoğu Anadolu (Dicle Vadisi);LC (Asgari Endişe)
Kısakuyruklu kuzgun;Corvus rhipidurus;Corvus;Kurak dağlar, kayalık çöller;Türkiye için rastlantısal;LC (Asgari Endişe)
Mahmuzlu kirazkuşu;Calcarius lapponicus;Calcarius;Tundralar, açık bozkırlar (Kışın);Çok nadir kış ziyaretçisi;LC (Asgari Endişe)
Pasifik incirkuşu;Anthus rubescens;Anthus;Kıyılar, çamur düzlükleri;Türkiye için rastlantısal;LC (Asgari Endişe)
Kutsal aynak;Threskiornis aethiopicus;Threskiornis;Sulak alanlar, lagünler;Rastlantısal / Kaçkın;LC (Asgari Endişe)
Büyük üveyik;Streptopelia orientalis;Streptopelia;Orman kenarları, tarım alanları;Türkiye için rastlantısal;LC (Asgari Endişe)
Küçük pelikan;Pelecanus rufescens;Pelecanus;Sığ göller, mangrovlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Çalıkuşu çıvgını;Phylloscopus proregulus;Phylloscopus;Taygalar, iğne yapraklı ormanlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Keşiş kuyrukkakanı;Oenanthe monacha;Oenanthe;Çöller, çok kurak uçurumlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Kızılbaşlı kirazkuşu;Emberiza bruniceps;Emberiza;Çalılıklı tarlalar;Nadir / Türkiye için rastlantısal;LC (Asgari Endişe)
Akyanaklı arapbülbülü;Pycnonotus leucotis;Pycnonotus;Hurmalıklar, meyvelikler, bahçeler;Güneydoğu (Nadir/Rastlantısal);LC (Asgari Endişe)
Moğol incirkuşu;Anthus godlewskii;Anthus;Kuru otlaklar, dağ yamaçları;Türkiye için rastlantısal;LC (Asgari Endişe)
Şikra;Accipiter badius;Accipiter;Savanlar, açık ağaçlıklar;Türkiye için rastlantısal;LC (Asgari Endişe)
Küçük sazhorozu;Porphyrio alleni;Porphyrio;Sazlıklı bataklıklar, göller;Türkiye için rastlantısal;LC (Asgari Endişe)
Esmer çıvgın;Phylloscopus fuscatus;Phylloscopus;Bataklık kenarı çalılıkları;Türkiye için rastlantısal;LC (Asgari Endişe)
Kuzey gümüş martı;Larus argentatus;Larus;Deniz kıyıları, şehirler;Nadir kış ziyaretçisi;LC (Asgari Endişe)
Batı ak mukalliti;Iduna opaca;Iduna;Nehir kenarı ağaçlıkları, bahçeler;Türkiye için rastlantısal;LC (Asgari Endişe)
Karaboğazlı dağbülbülü;Prunella atrogularis;Prunella;Taygalar, dağlık orman kenarları;Türkiye için rastlantısal;LC (Asgari Endişe)
Küçük çıvgın;Phylloscopus neglectus;Phylloscopus;Kurak dağ yamaçlarındaki çalılar;Türkiye için rastlantısal;LC (Asgari Endişe)
Türkistan örümcekkuşu;Lanius phoenicuroides;Lanius;Yarı kurak çalılıklar;Türkiye için rastlantısal;LC (Asgari Endişe)
Cambaz kartal;Terathopius ecaudatus;Terathopius;Açık ovalar, savanlar;Türkiye için rastlantısal;EN (Tehlikede)
Sazak mukalliti;Iduna rama;Iduna;Sazlık kenarları, ılgınlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Gribaşlı kızkuşu;Vanellus cinereus;Vanellus;Sığ bataklıklar, tarlalar;Türkiye için rastlantısal;LC (Asgari Endişe)
Küçük tarlakuşu;Alauda gulgula;Alauda;Kuru tarlalar, otlaklar;Türkiye için rastlantısal;LC (Asgari Endişe)
Basra kamışçını;Acrocephalus griseldis;Acrocephalus;Geniş sulak alanlar, sazlıklar;Türkiye için rastlantısal;EN (Tehlikede)
Mavikuyruklu bülbül;Tarsiger cyanurus;Tarsiger;Taygalar, iğne yapraklı ormanlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Hint Kazı;Anser indicus;Anser;Yüksek dağ gölleri;Rastlantısal / Park Kaçkını;LC (Asgari Endişe)
Kanada Kazı;Branta canadensis;Branta;Göller, parklar, nehirler;Rastlantısal / Park Kaçkını;LC (Asgari Endişe)
Çizgiligerdanlı kırlangıç;Petrochelidon fluvicola;Petrochelidon;Nehir kenarları, köprü altları;Türkiye için rastlantısal;LC (Asgari Endişe)
Tibet cılıbıtı;Charadrius atrifrons;Charadrius;Kumsallar, çamur düzlükleri;Türkiye için rastlantısal;LC (Asgari Endişe)
Arabistan toygarı;Eremalauda eremodites;Eremalauda;Kumlu çöller, kurak stepler;Türkiye için rastlantısal;LC (Asgari Endişe)
Çizgili suyelvesi;Amaurornis marginalis;Amaurornis;Nemli çayırlar, sulak alanlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Kıyı balıkçılı;Egretta gularis;Egretta;Kayalık sahiller, resifler;Türkiye için rastlantısal;LC (Asgari Endişe)
Çöl çobanaldatanı;Caprimulgus aegyptius;Caprimulgus;Kurak kumullar, yarı çöller;Türkiye için rastlantısal;LC (Asgari Endişe)
Kara taşkuşu;Saxicola caprata;Saxicola;Kuru tarlalar, otlaklar;Türkiye için rastlantısal;LC (Asgari Endişe)
Çatalkuyruklu martı;Xema sabini;Xema;Açık okyanus, kıyı suları;Türkiye için rastlantısal;LC (Asgari Endişe)
Külrengi Yelkovan;Calonectris diomedea;Calonectris;Açık deniz, adalar;Türkiye kıyılarında nadir;LC (Asgari Endişe)
Çöl kulaklı toygarı;Eremophila bilopha;Eremophila;Kurak ve kayalık çöller;Türkiye için rastlantısal;LC (Asgari Endişe)
Atlantik boz yelkovanı;Calonectris borealis;Calonectris;Okyanus suları, kıyılar;Türkiye için rastlantısal;LC (Asgari Endişe)
Sibirya suçulluğu;Gallinago stenura;Gallinago;Bataklıklar, ıslak tarlalar;Türkiye için rastlantısal;LC (Asgari Endişe)
Akdeniz çorak toygarı;Alaudala rufescens;Alaudala;Tuzlu stepler, yarı çöller;Türkiye için rastlantısal;LC (Asgari Endişe)
Güneyli Yakutrenkli Arıkuşu;Merops nubicoides;Merops;Açık ağaçlık alanlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Karabaşlı çulhakuşu;Remiz macronyx;Remiz;Geniş sazlıklar;Türkiye için rastlantısal;LC (Asgari Endişe)
Bazalt Kuyrukkakanı;Oenanthe warriae;Oenanthe;Kurak bazalt kayalıkları;Türkiye için rastlantısal;LC (Asgari Endişe)
Yeşil sırtlı balıkçıl;Butorides striata;Butorides;Nehir kıyıları, mangrovlar;Türkiye için rastlantısal;LC (Asgari Endişe)
Filistin nektarkuşu;Cinnyris osea;Cinnyris;Bahçeler, meyvelikler;Türkiye için rastlantısal;LC (Asgari Endişe)
Doğulu Kızıl Kırlangıç;Cecropis daurica;Cecropis;Kayalıklar, nehir vadileri;Türkiye için rastlantısal (Alt tür);LC (Asgari Endişe)
Kara Sümsük;Sula leucogaster;Sula;Tropikal okyanus suları;Türkiye için rastlantısal;LC (Asgari Endişe)
Benekli kumkuşu;Calidris melanotos;Calidris;Çamur düzlükleri;Türkiye için rastlantısal;LC (Asgari Endişe)
Batı Afrika sumrusu;Thalasseus albididorsalis;Thalasseus;Kıyı suları;Türkiye için rastlantısal;LC (Asgari Endişe)
Uzun gagalı suçulluğu;Limnodromus scolopaceus;Limnodromus;Sığ bataklıklar, tatlı su;Türkiye için rastlantısal;LC (Asgari Endişe)
Büyük yelkovan;Ardenna gravis;Ardenna;Açık deniz;Türkiye için rastlantısal;LC (Asgari Endişe)
Takkeli cılıbıt;Charadrius tricollaris;Charadrius;Kumlu nehir kenarları;Türkiye için rastlantısal;LC (Asgari Endişe)
Karasuratlı kirazkuşu;Emberiza spodocephala;Emberiza;Çalılıklar, bataklık ormanları;Türkiye için rastlantısal;LC (Asgari Endişe)
